tab	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		2.0	176.9	65.3	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:35:06	1.15e-05	3.36e-07	2.75e-07	4.07e-08	8	273	CF7.7b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	102	pmagpy-3.22.1	CF7.7b	u	0.002	0	0.0	0.0	2	273
	This study		2.0	176.3	65.0	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:36:27	1.1400000000000001e-05	3.32e-07	2.7e-07	4.04e-08	8	273	CF7.7b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	103	pmagpy-3.22.1	CF7.7b	u	0.003	0	0.0	0.0	3	273
	This study		2.0	175.6	64.8	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:37:48	1.13e-05	3.2799999999999997e-07	2.68e-07	4.12e-08	8	273	CF7.7b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	104	pmagpy-3.22.1	CF7.7b	u	0.004	0	0.0	0.0	4	273
	This study		2.0	175.0	64.5	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:39:08	1.12e-05	3.25e-07	2.66e-07	3.96e-08	8	273	CF7.7b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	105	pmagpy-3.22.1	CF7.7b	u	0.005	0	0.0	0.0	5	273
	This study		2.0	173.7	63.9	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:40:29	1.09e-05	3.16e-07	2.5399999999999997e-07	4.1699999999999996e-08	8	273	CF7.7b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	106	pmagpy-3.22.1	CF7.7b	u	0.0075	0	0.0	0.0	6	273
	This study		2.0	172.8	63.4	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:41:50	1.06e-05	3.07e-07	2.4899999999999997e-07	4.12e-08	8	273	CF7.7b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	107	pmagpy-3.22.1	CF7.7b	u	0.01	0	0.0	0.0	7	273
	This study		2.0	171.9	62.9	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:43:11	1.0199999999999999e-05	2.9699999999999997e-07	2.39e-07	4.5999999999999995e-08	8	273	CF7.7b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	108	pmagpy-3.22.1	CF7.7b	u	0.0125	0	0.0	0.0	8	273
	This study		2.0	171.1	62.5	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:44:32	9.88e-06	2.86e-07	2.26e-07	4.2e-08	8	273	CF7.7b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	109	pmagpy-3.22.1	CF7.7b	u	0.015	0	0.0	0.0	9	273
	This study		2.0	170.0	62.0	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:45:52	9.19e-06	2.65e-07	2.08e-07	4.05e-08	8	273	CF7.7b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	110	pmagpy-3.22.1	CF7.7b	u	0.02	0	0.0	0.0	10	273
	This study		2.0	169.2	61.5	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:47:13	8.51e-06	2.45e-07	1.92e-07	3.92e-08	8	273	CF7.7b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	111	pmagpy-3.22.1	CF7.7b	u	0.025	0	0.0	0.0	11	273
	This study		2.0	168.7	61.4	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:48:34	7.66e-06	2.2e-07	1.7600000000000001e-07	3.49e-08	8	273	CF7.7b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	112	pmagpy-3.22.1	CF7.7b	u	0.03	0	0.0	0.0	12	273
	This study		2.0	168.5	61.0	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:49:54	7e-06	2.0199999999999998e-07	1.59e-07	3.5699999999999995e-08	8	273	CF7.7b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	113	pmagpy-3.22.1	CF7.7b	u	0.035	0	0.0	0.0	13	273
	This study		2.0	168.1	60.8	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:51:15	6.53e-06	1.8800000000000002e-07	1.4599999999999998e-07	3.14e-08	8	273	CF7.7b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	114	pmagpy-3.22.1	CF7.7b	u	0.04	0	0.0	0.0	14	273
	This study		2.0	167.6	60.5	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:52:36	6.1e-06	1.75e-07	1.37e-07	2.97e-08	8	273	CF7.7b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	115	pmagpy-3.22.1	CF7.7b	u	0.045	0	0.0	0.0	15	273
	This study		2.0	167.4	60.4	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:53:56	5.72e-06	1.6399999999999999e-07	1.2699999999999999e-07	2.76e-08	8	273	CF7.7b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	116	pmagpy-3.22.1	CF7.7b	u	0.05	0	0.0	0.0	16	273
	This study		2.0	167.7	60.2	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:55:17	5.36e-06	1.53e-07	1.2e-07	2.64e-08	8	273	CF7.7b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	117	pmagpy-3.22.1	CF7.7b	u	0.055	0	0.0	0.0	17	273
	This study		1.9	167.5	60.2	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:56:38	5.06e-06	1.45e-07	1.12e-07	2.5e-08	8	273	CF7.7b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	118	pmagpy-3.22.1	CF7.7b	u	0.06	0	0.0	0.0	18	273
	This study		2.0	167.3	60.2	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:57:59	4.57e-06	1.3e-07	1.0199999999999999e-07	2.2999999999999998e-08	8	273	CF7.7b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	119	pmagpy-3.22.1	CF7.7b	u	0.07	0	0.0	0.0	19	273
	This study		1.9	167.0	60.2	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 11:59:19	4.15e-06	1.1900000000000001e-07	9.18e-08	2.11e-08	8	273	CF7.7b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	120	pmagpy-3.22.1	CF7.7b	u	0.08	0	0.0	0.0	20	273
	This study		2.0	166.8	60.3	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 12:00:41	3.78e-06	1.0699999999999999e-07	8.529999999999999e-08	1.93e-08	8	273	CF7.7b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	121	pmagpy-3.22.1	CF7.7b	u	0.09	0	0.0	0.0	21	273
	This study		2.0	167.0	60.4	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 12:02:03	3.46e-06	1e-07	7.93e-08	1.8999999999999998e-08	8	273	CF7.7b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	122	pmagpy-3.22.1	CF7.7b	u	0.1	0	0.0	0.0	22	273
	This study		2.0	165.7	60.6	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 12:03:24	2.95e-06	8.470000000000001e-08	6.67e-08	1.63e-08	8	273	CF7.7b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	123	pmagpy-3.22.1	CF7.7b	u	0.12	0	0.0	0.0	23	273
	This study		2.0	164.4	61.2	CF7.7b:LP-DIR-AF	hargrave 2017-11-30 12:04:50	2.44e-06	7.089999999999999e-08	5.52e-08	1.3400000000000001e-08	8	273	CF7.7b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	124	pmagpy-3.22.1	CF7.7b	u	0.14	0	0.0	0.0	24	273
	This study		1.8	230.5	62.4	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:06:23	1.39e-05	3.61e-07	3.38e-07	4.8e-08	8	273	CF7.8b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	125	pmagpy-3.22.1	CF7.8b	u	0.0	0	0.0	0.0	0	273
	This study		1.9	230.3	62.4	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:07:44	1.3800000000000002e-05	3.5200000000000003e-07	3.5e-07	3.96e-08	8	273	CF7.8b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	126	pmagpy-3.22.1	CF7.8b	u	0.001	0	0.0	0.0	1	273
	This study		1.8	230.1	62.3	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:09:04	1.3699999999999998e-05	3.5e-07	3.41e-07	4.3e-08	8	273	CF7.8b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	127	pmagpy-3.22.1	CF7.8b	u	0.002	0	0.0	0.0	2	273
	This study		1.9	230.0	62.1	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:11:20	1.3500000000000001e-05	3.46e-07	3.42e-07	4.0300000000000004e-08	8	273	CF7.8b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	128	pmagpy-3.22.1	CF7.8b	u	0.003	0	0.0	0.0	3	273
	This study		1.8	229.8	61.8	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:12:41	1.3300000000000001e-05	3.39e-07	3.36e-07	3.83e-08	8	273	CF7.8b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	129	pmagpy-3.22.1	CF7.8b	u	0.004	0	0.0	0.0	4	273
	This study		1.8	229.6	61.5	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:14:03	1.31e-05	3.35e-07	3.27e-07	3.59e-08	8	273	CF7.8b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	130	pmagpy-3.22.1	CF7.8b	u	0.005	0	0.0	0.0	5	273
	This study		1.8	229.2	60.8	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:15:24	1.27e-05	3.2799999999999997e-07	3.18e-07	2.99e-08	8	273	CF7.8b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	131	pmagpy-3.22.1	CF7.8b	u	0.0075	0	0.0	0.0	6	273
	This study		1.8	228.8	60.1	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:17:36	1.24e-05	3.19e-07	3.06e-07	2.58e-08	8	273	CF7.8b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	132	pmagpy-3.22.1	CF7.8b	u	0.01	0	0.0	0.0	7	273
	This study		1.8	228.3	59.6	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:18:57	1.1900000000000001e-05	3.0399999999999997e-07	2.94e-07	2.19e-08	8	273	CF7.8b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	133	pmagpy-3.22.1	CF7.8b	u	0.0125	0	0.0	0.0	8	273
	This study		1.8	227.9	59.2	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:21:12	1.15e-05	2.94e-07	2.7800000000000003e-07	1.98e-08	8	273	CF7.8b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	134	pmagpy-3.22.1	CF7.8b	u	0.015	0	0.0	0.0	9	273
	This study		1.8	227.3	58.6	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:22:34	1.06e-05	2.7e-07	2.59e-07	1.46e-08	8	273	CF7.8b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	135	pmagpy-3.22.1	CF7.8b	u	0.02	0	0.0	0.0	10	273
	This study		1.8	227.0	58.1	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:23:55	9.76e-06	2.46e-07	2.39e-07	1.35e-08	8	273	CF7.8b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	136	pmagpy-3.22.1	CF7.8b	u	0.025	0	0.0	0.0	11	273
	This study		1.8	226.7	57.9	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:25:16	8.72e-06	2.19e-07	2.08e-07	9.61e-09	8	273	CF7.8b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	137	pmagpy-3.22.1	CF7.8b	u	0.03	0	0.0	0.0	12	273
	This study		1.8	226.3	57.4	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:26:38	7.93e-06	2e-07	1.9e-07	5.74e-09	8	273	CF7.8b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	138	pmagpy-3.22.1	CF7.8b	u	0.035	0	0.0	0.0	13	273
	This study		1.8	226.2	57.2	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:27:59	7.36e-06	1.8399999999999998e-07	1.78e-07	7.77e-09	8	273	CF7.8b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	139	pmagpy-3.22.1	CF7.8b	u	0.04	0	0.0	0.0	14	273
	This study		1.8	226.0	56.8	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:29:20	6.86e-06	1.71e-07	1.62e-07	3.99e-09	8	273	CF7.8b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	140	pmagpy-3.22.1	CF7.8b	u	0.045	0	0.0	0.0	15	273
	This study		1.8	226.2	56.7	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:30:42	6.4e-06	1.6e-07	1.5199999999999998e-07	2.4e-09	8	273	CF7.8b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	141	pmagpy-3.22.1	CF7.8b	u	0.05	0	0.0	0.0	16	273
	This study		1.8	226.0	56.5	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:32:03	5.94e-06	1.4599999999999998e-07	1.42e-07	5.2600000000000004e-09	8	273	CF7.8b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	142	pmagpy-3.22.1	CF7.8b	u	0.055	0	0.0	0.0	17	273
	This study		1.8	226.0	56.4	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:35:10	5.57e-06	1.3900000000000001e-07	1.32e-07	4.56e-09	8	273	CF7.8b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	143	pmagpy-3.22.1	CF7.8b	u	0.06	0	0.0	0.0	18	273
	This study		1.8	225.4	56.6	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:36:31	4.98e-06	1.26e-07	1.1800000000000001e-07	1.8299999999999999e-09	8	273	CF7.8b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	144	pmagpy-3.22.1	CF7.8b	u	0.07	0	0.0	0.0	19	273
	This study		1.8	225.7	56.7	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:37:53	4.5e-06	1.12e-07	1.08e-07	2.95e-09	8	273	CF7.8b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	145	pmagpy-3.22.1	CF7.8b	u	0.08	0	0.0	0.0	20	273
	This study		1.7	226.2	56.2	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:39:14	4.09e-06	1.0099999999999999e-07	9.630000000000001e-08	1.51e-09	8	273	CF7.8b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	146	pmagpy-3.22.1	CF7.8b	u	0.09	0	0.0	0.0	21	273
	This study		1.8	225.9	56.4	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:40:36	3.72e-06	9.42e-08	8.9e-08	8.47e-10	8	273	CF7.8b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	147	pmagpy-3.22.1	CF7.8b	u	0.1	0	0.0	0.0	22	273
	This study		1.8	226.4	56.0	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:41:58	3.15e-06	7.809999999999999e-08	7.44e-08	2.7699999999999997e-09	8	273	CF7.8b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	148	pmagpy-3.22.1	CF7.8b	u	0.12	0	0.0	0.0	23	273
	This study		1.8	228.3	55.6	CF7.8b:LP-DIR-AF	hargrave 2017-11-30 12:43:23	2.61e-06	6.52e-08	6.24e-08	1.59e-09	8	273	CF7.8b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	149	pmagpy-3.22.1	CF7.8b	u	0.14	0	0.0	0.0	24	273
	This study		1.6	252.0	56.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:44:53	3.54e-05	7.590000000000001e-07	8.3e-07	2.75e-07	8	273	CF8.1b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	0	pmagpy-3.22.1	CF8.1b	u	0.0	0	0.0	0.0	0	273
	This study		1.6	252.0	56.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:46:15	3.53e-05	7.629999999999999e-07	8.33e-07	2.86e-07	8	273	CF8.1b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	1	pmagpy-3.22.1	CF8.1b	u	0.001	0	0.0	0.0	1	273
	This study		1.6	252.1	56.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:47:36	3.53e-05	7.64e-07	8.359999999999999e-07	2.9e-07	8	273	CF8.1b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	2	pmagpy-3.22.1	CF8.1b	u	0.002	0	0.0	0.0	2	273
	This study		1.6	252.2	56.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:48:58	3.52e-05	7.5e-07	8.37e-07	2.7600000000000004e-07	8	273	CF8.1b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	3	pmagpy-3.22.1	CF8.1b	u	0.003	0	0.0	0.0	3	273
	This study		1.6	252.2	56.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:50:19	3.52e-05	7.58e-07	8.33e-07	2.85e-07	8	273	CF8.1b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	4	pmagpy-3.22.1	CF8.1b	u	0.004	0	0.0	0.0	4	273
	This study		1.7	252.4	56.4	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:51:41	3.5100000000000006e-05	7.609999999999999e-07	8.359999999999999e-07	2.88e-07	8	273	CF8.1b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	5	pmagpy-3.22.1	CF8.1b	u	0.005	0	0.0	0.0	5	273
	This study		1.6	252.4	56.2	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:53:02	3.4899999999999995e-05	7.31e-07	8.25e-07	2.72e-07	8	273	CF8.1b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	6	pmagpy-3.22.1	CF8.1b	u	0.0075	0	0.0	0.0	6	273
	This study		1.6	252.3	55.9	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:54:23	3.43e-05	7.28e-07	8.03e-07	2.73e-07	8	273	CF8.1b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	7	pmagpy-3.22.1	CF8.1b	u	0.01	0	0.0	0.0	7	273
	This study		1.6	252.0	55.6	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:55:44	3.3299999999999996e-05	7.179999999999999e-07	7.82e-07	2.62e-07	8	273	CF8.1b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	8	pmagpy-3.22.1	CF8.1b	u	0.0125	0	0.0	0.0	8	273
	This study		1.6	251.6	55.2	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:57:06	3.2e-05	6.690000000000001e-07	7.47e-07	2.33e-07	8	273	CF8.1b:LP-DIR-AF9	LT-AF-Z:LP-DIR-AF	g	9	pmagpy-3.22.1	CF8.1b	u	0.015	0	0.0	0.0	9	273
	This study		1.6	251.0	54.6	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:58:27	2.8800000000000002e-05	6.06e-07	6.58e-07	2.15e-07	8	273	CF8.1b:LP-DIR-AF10	LT-AF-Z:LP-DIR-AF	g	10	pmagpy-3.22.1	CF8.1b	u	0.02	0	0.0	0.0	10	273
	This study		1.6	250.5	54.0	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 12:59:48	2.47e-05	5.26e-07	5.7e-07	1.7699999999999998e-07	8	273	CF8.1b:LP-DIR-AF11	LT-AF-Z:LP-DIR-AF	g	11	pmagpy-3.22.1	CF8.1b	u	0.025	0	0.0	0.0	11	273
	This study		1.6	250.1	54.4	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:01:09	1.82e-05	3.79e-07	4.21e-07	1.25e-07	8	273	CF8.1b:LP-DIR-AF12	LT-AF-Z:LP-DIR-AF	g	12	pmagpy-3.22.1	CF8.1b	u	0.03	0	0.0	0.0	12	273
	This study		1.6	249.9	53.4	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:02:31	1.29e-05	2.74e-07	2.96e-07	9.07e-08	8	273	CF8.1b:LP-DIR-AF13	LT-AF-Z:LP-DIR-AF	g	13	pmagpy-3.22.1	CF8.1b	u	0.035	0	0.0	0.0	13	273
	This study		1.5	249.8	52.9	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:03:52	9.8e-06	2.0399999999999997e-07	2.22e-07	6.91e-08	8	273	CF8.1b:LP-DIR-AF14	LT-AF-Z:LP-DIR-AF	g	14	pmagpy-3.22.1	CF8.1b	u	0.04	0	0.0	0.0	14	273
	This study		1.6	249.6	52.6	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:05:13	7.54e-06	1.6e-07	1.71e-07	5.37e-08	8	273	CF8.1b:LP-DIR-AF15	LT-AF-Z:LP-DIR-AF	g	15	pmagpy-3.22.1	CF8.1b	u	0.045	0	0.0	0.0	15	273
	This study		1.5	249.6	52.8	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:06:34	6.01e-06	1.23e-07	1.37e-07	4.3099999999999996e-08	8	273	CF8.1b:LP-DIR-AF16	LT-AF-Z:LP-DIR-AF	g	16	pmagpy-3.22.1	CF8.1b	u	0.05	0	0.0	0.0	16	273
	This study		1.5	249.7	53.8	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:08:47	4.84e-06	1.0199999999999999e-07	1.1e-07	3.64e-08	8	273	CF8.1b:LP-DIR-AF17	LT-AF-Z:LP-DIR-AF	g	17	pmagpy-3.22.1	CF8.1b	u	0.055	0	0.0	0.0	17	273
	This study		1.5	249.7	52.8	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:10:08	4.13e-06	8.76e-08	9.33e-08	3.24e-08	8	273	CF8.1b:LP-DIR-AF18	LT-AF-Z:LP-DIR-AF	g	18	pmagpy-3.22.1	CF8.1b	u	0.06	0	0.0	0.0	18	273
	This study		1.5	249.5	51.6	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:11:29	3.32e-06	6.78e-08	7.43e-08	2.45e-08	8	273	CF8.1b:LP-DIR-AF19	LT-AF-Z:LP-DIR-AF	g	19	pmagpy-3.22.1	CF8.1b	u	0.07	0	0.0	0.0	19	273
	This study		1.5	249.2	51.6	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:12:51	2.79e-06	5.97e-08	6.2e-08	2.25e-08	8	273	CF8.1b:LP-DIR-AF20	LT-AF-Z:LP-DIR-AF	g	20	pmagpy-3.22.1	CF8.1b	u	0.08	0	0.0	0.0	20	273
	This study		1.5	248.0	52.2	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:14:12	2.45e-06	5.31e-08	5.46e-08	2e-08	8	273	CF8.1b:LP-DIR-AF21	LT-AF-Z:LP-DIR-AF	g	21	pmagpy-3.22.1	CF8.1b	u	0.09	0	0.0	0.0	21	273
	This study		1.5	248.1	52.1	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:15:34	2.23e-06	4.8399999999999997e-08	5.12e-08	1.82e-08	8	273	CF8.1b:LP-DIR-AF22	LT-AF-Z:LP-DIR-AF	g	22	pmagpy-3.22.1	CF8.1b	u	0.1	0	0.0	0.0	22	273
	This study		1.5	247.8	51.5	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:16:57	2.03e-06	4.51e-08	4.59e-08	1.69e-08	8	273	CF8.1b:LP-DIR-AF23	LT-AF-Z:LP-DIR-AF	g	23	pmagpy-3.22.1	CF8.1b	u	0.12	0	0.0	0.0	23	273
	This study		1.6	247.5	50.9	CF8.1b:LP-DIR-AF	hargrave 2017-11-30 13:18:22	1.94e-06	4.4000000000000004e-08	4.45e-08	1.63e-08	8	273	CF8.1b:LP-DIR-AF24	LT-AF-Z:LP-DIR-AF	g	24	pmagpy-3.22.1	CF8.1b	u	0.14	0	0.0	0.0	24	273
	This study		1.6	255.1	59.9	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:21:58	1.24e-05	2.53e-07	2.73e-07	6.32e-08	8	273	CF8.2b:LP-DIR-AF0	LT-NO:LP-DIR-AF	g	25	pmagpy-3.22.1	CF8.2b	u	0.0	0	0.0	0.0	0	273
	This study		1.6	255.2	60.0	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:23:19	1.24e-05	2.4899999999999997e-07	2.67e-07	6.78e-08	8	273	CF8.2b:LP-DIR-AF1	LT-AF-Z:LP-DIR-AF	g	26	pmagpy-3.22.1	CF8.2b	u	0.001	0	0.0	0.0	1	273
	This study		1.6	255.6	60.0	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:24:41	1.23e-05	2.51e-07	2.67e-07	7.019999999999999e-08	8	273	CF8.2b:LP-DIR-AF2	LT-AF-Z:LP-DIR-AF	g	27	pmagpy-3.22.1	CF8.2b	u	0.002	0	0.0	0.0	2	273
	This study		1.6	255.8	60.0	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:26:53	1.23e-05	2.48e-07	2.7100000000000003e-07	6.47e-08	8	273	CF8.2b:LP-DIR-AF3	LT-AF-Z:LP-DIR-AF	g	28	pmagpy-3.22.1	CF8.2b	u	0.003	0	0.0	0.0	3	273
	This study		1.6	256.0	60.1	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:28:14	1.23e-05	2.4899999999999997e-07	2.67e-07	7.15e-08	8	273	CF8.2b:LP-DIR-AF4	LT-AF-Z:LP-DIR-AF	g	29	pmagpy-3.22.1	CF8.2b	u	0.004	0	0.0	0.0	4	273
	This study		1.6	256.2	60.1	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:29:37	1.23e-05	2.5e-07	2.68e-07	7.05e-08	8	273	CF8.2b:LP-DIR-AF5	LT-AF-Z:LP-DIR-AF	g	30	pmagpy-3.22.1	CF8.2b	u	0.005	0	0.0	0.0	5	273
	This study		1.6	256.5	59.9	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:30:58	1.22e-05	2.47e-07	2.65e-07	7.03e-08	8	273	CF8.2b:LP-DIR-AF6	LT-AF-Z:LP-DIR-AF	g	31	pmagpy-3.22.1	CF8.2b	u	0.0075	0	0.0	0.0	6	273
	This study		1.6	256.5	59.7	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:34:00	1.2e-05	2.43e-07	2.6e-07	6.75e-08	8	273	CF8.2b:LP-DIR-AF7	LT-AF-Z:LP-DIR-AF	g	32	pmagpy-3.22.1	CF8.2b	u	0.01	0	0.0	0.0	7	273
	This study		1.6	256.3	59.3	CF8.2b:LP-DIR-AF	hargrave 2017-11-30 13:35:22	1.1599999999999999e-05	2.26e-07	2.51e-07	6.34e-08	8	273	CF8.2b:LP-DIR-AF8	LT-AF-Z:LP-DIR-AF	g	33	pmagpy-3.22.1	CF8.2b	u	0.0125	0	0.0	0.0	8	273
