tab	locations
location	age	age_high	age_low	age_sigma	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Copper Falls State Park	1100	1105	1098		Ma	46.37524	46.37128	269.36848	269.36308	Extrusive	Basaltic Lava:Rhyolite	Stratigraphic Section		This study
Gooseberry River	1095	1096.5	1093.6		Ma	47.15516	47.13752	268.54447	268.50811	Extrusive	Basaltic Lava	Stratigraphic Section		This study
Agate Point	1105.15			1.3	Ma	48.61012	48.60831	271.80218	271.80139	Extrusive	Basaltic Lava	Stratigraphic Section		This study
Puff Island	1095	1105	1085		Ma	48.65753	48.65744	271.96056	271.96054	Extrusive	Basaltic Lava	Stratigraphic Section		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
GB27-2a:LP-DIR-T21	GB27-2a:LP-DIR-T	GB27-2a	2.1	39.1	48.1	0	0	0	-90		913	This study	hargrave 2017-03-08 19:22:55	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.19e-08	1.11e-09	1.54e-09	5.89e-10
GB27-2a:LP-DIR-T22	GB27-2a:LP-DIR-T	GB27-2a	2.5	37.4	46.8	0	0	0	-90		928	This study	hargrave 2017-03-14 14:22:30	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.96e-08	1.1e-09	1.24e-09	6.2e-10
GB27-2a:LP-DIR-T23	GB27-2a:LP-DIR-T	GB27-2a	2.9	44.3	47.2	0	0	0	-90		938	This study	hargrave 2017-03-15 10:12:34	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.8999999999999998e-08	9.64e-10	1.21e-09	3.5000000000000003e-10
GB27-2a:LP-DIR-T24	GB27-2a:LP-DIR-T	GB27-2a	2.4	44.9	46.6	0	0	0	-90		948	This study	hargrave 2017-03-16 08:38:02	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.11e-08	6.43e-10	6.78e-10	2.59e-10
GB27-2a:LP-DIR-T25	GB27-2a:LP-DIR-T	GB27-2a	1.8	38.7	45.6	0	0	0	-90		953	This study	hargrave 2017-03-16 14:04:35	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.73e-08	4.04e-10	3.7900000000000004e-10	1.8300000000000001e-10
GB27-3a:LP-DIR-T1	GB27-3a:LP-DIR-T	GB27-3a	1.7	356.1	54.6	0	0	0	-90		273	This study	hargrave 2016-09-02 09:42:08	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.13e-07	1.6399999999999998e-08	1.23e-08	1.3400000000000001e-08
GB27-3a:LP-DIR-T2	GB27-3a:LP-DIR-T	GB27-3a	1.5	355.8	54.1	0	0	0	-90		77	This study	hargrave 2016-11-13 22:40:49	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.02e-07	1.44e-08	1.53e-08	6.26e-09
GB27-3a:LP-DIR-T3	GB27-3a:LP-DIR-T	GB27-3a	2.1	354.9	53.9	0	0	0	-90		373	This study	hargrave 2016-11-17 09:22:26	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.979999999999999e-07	1.2099999999999999e-08	2.63e-08	6.19e-09
GB27-3a:LP-DIR-T4	GB27-3a:LP-DIR-T	GB27-3a	2.5	352.4	53.1	0	0	0	-90		473	This study	hargrave 2016-11-28 00:41:55	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.629999999999999e-07	1.4099999999999999e-08	2.96e-08	8.31e-09
GB27-3a:LP-DIR-T5	GB27-3a:LP-DIR-T	GB27-3a	3	353.5	52.8	0	0	0	-90		573	This study	hargrave 2016-12-13 19:58:30	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7e-07	1.78e-08	3.11e-08	8.18e-09
GB27-3a:LP-DIR-T6	GB27-3a:LP-DIR-T	GB27-3a	2.7	355.7	52.9	0	0	0	-90		623	This study	hargrave 2017-01-10 12:09:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.55e-07	1.46e-08	2.56e-08	8.82e-09
GB27-3a:LP-DIR-T7	GB27-3a:LP-DIR-T	GB27-3a	2.1	350.7	52.6	0	0	0	-90		673	This study	hargrave 2017-01-15 19:46:15	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.13e-07	1.6799999999999998e-08	1.26e-08	1.16e-08
GB27-3a:LP-DIR-T8	GB27-3a:LP-DIR-T	GB27-3a	1.7	353.6	53.2	0	0	0	-90		698	This study	hargrave 2017-01-21 13:06:04	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.870000000000001e-07	1.05e-08	1.2e-08	7.76e-09
GB27-3a:LP-DIR-T9	GB27-3a:LP-DIR-T	GB27-3a	1.9	351.6	53.6	0	0	0	-90		723	This study	hargrave 2017-02-01 23:15:01	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.79e-07	1.06e-08	1.63e-08	5.53e-09
GB27-3a:LP-DIR-T10	GB27-3a:LP-DIR-T	GB27-3a	2.1	352.7	52.6	0	0	0	-90		748	This study	hargrave 2017-02-06 20:35:35	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.64e-07	1.58e-08	1.22e-08	1.01e-08
GB27-3a:LP-DIR-T11	GB27-3a:LP-DIR-T	GB27-3a	1.5	349.5	53	0	0	0	-90		773	This study	hargrave 2017-02-08 14:58:39	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.37e-07	1.1000000000000001e-08	9.270000000000001e-09	6.690000000000001e-09
GB27-3a:LP-DIR-T12	GB27-3a:LP-DIR-T	GB27-3a	1.5	353.2	53.3	0	0	0	-90		798	This study	hargrave 2017-02-09 18:02:49	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.9e-07	8.8e-09	7.43e-09	7.48e-09
GB27-3a:LP-DIR-T13	GB27-3a:LP-DIR-T	GB27-3a	1.8	355.2	54.4	0	0	0	-90		823	This study	hargrave 2017-02-14 14:51:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.53e-07	8.16e-09	1.05e-08	5.45e-09
GB27-3a:LP-DIR-T14	GB27-3a:LP-DIR-T	GB27-3a	1.7	356.1	53	0	0	0	-90		833	This study	hargrave 2017-02-15 23:37:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.42e-07	8.209999999999999e-09	8.5e-09	5.8799999999999995e-09
GB27-3a:LP-DIR-T15	GB27-3a:LP-DIR-T	GB27-3a	2.2	351.5	53.5	0	0	0	-90		843	This study	hargrave 2017-02-19 23:09:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.1299999999999995e-07	7.929999999999999e-09	1.32e-08	4.31e-09
GB27-3a:LP-DIR-T16	GB27-3a:LP-DIR-T	GB27-3a	2.4	352.9	52.5	0	0	0	-90		848	This study	hargrave 2017-02-22 11:59:21	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.01e-07	7.020000000000001e-09	1.53e-08	4.11e-09
GB27-3a:LP-DIR-T17	GB27-3a:LP-DIR-T	GB27-3a	2.6	351.2	52.8	0	0	0	-90		853	This study	hargrave 2017-02-27 11:50:01	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.79e-07	1.1100000000000002e-08	1.23e-08	6.44e-09
GB27-3a:LP-DIR-T18	GB27-3a:LP-DIR-T	GB27-3a	2	352.8	53	0	0	0	-90		868	This study	hargrave 2017-02-28 15:58:34	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.4e-07	7.69e-09	7.840000000000001e-09	4.76e-09
GB27-3a:LP-DIR-T19	GB27-3a:LP-DIR-T	GB27-3a	2.3	354.1	52	0	0	0	-90		883	This study	hargrave 2017-03-03 14:30:15	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.7800000000000003e-07	6.84e-09	6.13e-09	8.72e-09
GB27-3a:LP-DIR-T20	GB27-3a:LP-DIR-T	GB27-3a	2.4	354.9	53.6	0	0	0	-90		898	This study	hargrave 2017-03-08 11:24:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.67e-07	4.56e-09	4.73e-09	3.1e-09
GB27-3a:LP-DIR-T21	GB27-3a:LP-DIR-T	GB27-3a	2.1	357.0	54.6	0	0	0	-90		913	This study	hargrave 2017-03-08 19:24:29	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.730000000000001e-08	1.9699999999999996e-09	1.9600000000000003e-09	1.15e-09
GB27-3a:LP-DIR-T22	GB27-3a:LP-DIR-T	GB27-3a	2.3	351.2	54.9	0	0	0	-90		928	This study	hargrave 2017-03-14 14:24:05	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.08e-08	1.79e-09	1.7600000000000001e-09	8.780000000000001e-10
GB27-3a:LP-DIR-T23	GB27-3a:LP-DIR-T	GB27-3a	2.2	354.3	56.2	0	0	0	-90		938	This study	hargrave 2017-03-15 10:14:10	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.03e-08	1.16e-09	1.3e-09	9.760000000000001e-10
GB27-3a:LP-DIR-T24	GB27-3a:LP-DIR-T	GB27-3a	2.2	354.0	54.7	0	0	0	-90		948	This study	hargrave 2017-03-16 08:39:37	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.69e-08	8.500000000000001e-10	1.02e-09	5.3e-10
GB27-3a:LP-DIR-T25	GB27-3a:LP-DIR-T	GB27-3a	2.2	357.1	53.6	0	0	0	-90		953	This study	hargrave 2017-03-16 14:06:10	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.63e-08	7.190000000000001e-10	6.85e-10	4.38e-10
GB27-4a:LP-DIR-T1	GB27-4a:LP-DIR-T	GB27-4a	1.3	347.7	54.4	0	0	0	-90		273	This study	hargrave 2016-09-02 09:43:42	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.25e-07	8.590000000000001e-09	7.020000000000001e-09	5.28e-09
GB27-4a:LP-DIR-T2	GB27-4a:LP-DIR-T	GB27-4a	1.3	344.1	55	0	0	0	-90		77	This study	hargrave 2016-11-13 22:42:20	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.13e-07	6.3900000000000005e-09	7.8e-09	6.659999999999999e-09
GB27-4a:LP-DIR-T3	GB27-4a:LP-DIR-T	GB27-4a	1.6	350.5	54.3	0	0	0	-90		373	This study	hargrave 2016-11-17 09:23:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.12e-07	8.059999999999999e-09	1.1000000000000001e-08	5.5000000000000004e-09
GB27-4a:LP-DIR-T4	GB27-4a:LP-DIR-T	GB27-4a	1.3	345.4	53.7	0	0	0	-90		473	This study	hargrave 2016-11-28 00:43:33	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.93e-07	8.28e-09	7.859999999999999e-09	6.06e-09
GB27-4a:LP-DIR-T5	GB27-4a:LP-DIR-T	GB27-4a	2.6	348.9	53.8	0	0	0	-90		573	This study	hargrave 2016-12-13 20:00:01	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.53e-07	1.47e-08	1.35e-08	7.9e-09
GB27-4a:LP-DIR-T6	GB27-4a:LP-DIR-T	GB27-4a	2.4	348.1	53.8	0	0	0	-90		623	This study	hargrave 2017-01-10 12:11:13	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.2200000000000005e-07	1.1100000000000002e-08	1.32e-08	4.770000000000001e-09
GB27-4a:LP-DIR-T7	GB27-4a:LP-DIR-T	GB27-4a	1.7	345.5	53.3	0	0	0	-90		673	This study	hargrave 2017-01-15 19:47:48	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.93e-07	6.83e-09	8.98e-09	4.15e-09
GB27-4a:LP-DIR-T8	GB27-4a:LP-DIR-T	GB27-4a	2.1	346.0	53.1	0	0	0	-90		698	This study	hargrave 2017-01-21 13:07:30	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.75e-07	9.93e-09	7.840000000000001e-09	6.29e-09
GB27-4a:LP-DIR-T9	GB27-4a:LP-DIR-T	GB27-4a	3.8	344.7	53.7	0	0	0	-90		723	This study	hargrave 2017-02-01 23:16:27	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.7200000000000005e-07	1.33e-08	1.95e-08	7.68e-09
GB27-4a:LP-DIR-T10	GB27-4a:LP-DIR-T	GB27-4a	1.9	345.2	54	0	0	0	-90		748	This study	hargrave 2017-02-06 20:36:50	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.56e-07	8.55e-09	5.44e-09	7.0799999999999995e-09
GB27-4a:LP-DIR-T11	GB27-4a:LP-DIR-T	GB27-4a	3.6	344.7	53.3	0	0	0	-90		773	This study	hargrave 2017-02-08 14:59:55	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.43e-07	1.1299999999999999e-08	1.78e-08	5.720000000000001e-09
GB27-4a:LP-DIR-T12	GB27-4a:LP-DIR-T	GB27-4a	1.9	345.0	53.4	0	0	0	-90		798	This study	hargrave 2017-02-09 18:04:04	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.09e-07	6.44e-09	7.26e-09	5.06e-09
GB27-4a:LP-DIR-T13	GB27-4a:LP-DIR-T	GB27-4a	3.1	343.4	53.6	0	0	0	-90		823	This study	hargrave 2017-02-14 14:53:15	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.81e-07	8.83e-09	1.1899999999999999e-08	4.41e-09
GB27-4a:LP-DIR-T14	GB27-4a:LP-DIR-T	GB27-4a	1.8	341.3	54	0	0	0	-90		833	This study	hargrave 2017-02-15 23:39:04	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.75e-07	5.420000000000001e-09	4.93e-09	5.1e-09
GB27-4a:LP-DIR-T15	GB27-4a:LP-DIR-T	GB27-4a	2.2	347.1	53.5	0	0	0	-90		843	This study	hargrave 2017-02-19 23:10:48	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.5e-07	5.760000000000001e-09	6.759999999999999e-09	4.21e-09
GB27-4a:LP-DIR-T16	GB27-4a:LP-DIR-T	GB27-4a	2.2	346.0	53.9	0	0	0	-90		848	This study	hargrave 2017-02-22 12:00:59	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.41e-07	4.320000000000001e-09	7.59e-09	2.98e-09
GB27-4a:LP-DIR-T17	GB27-4a:LP-DIR-T	GB27-4a	2.1	345.7	53.6	0	0	0	-90		853	This study	hargrave 2017-02-27 11:51:33	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.22e-07	6.06e-09	4e-09	4.39e-09
GB27-4a:LP-DIR-T18	GB27-4a:LP-DIR-T	GB27-4a	2.2	343.5	53.8	0	0	0	-90		868	This study	hargrave 2017-02-28 16:00:05	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.97e-07	3.78e-09	6.590000000000001e-09	2.21e-09
GB27-4a:LP-DIR-T19	GB27-4a:LP-DIR-T	GB27-4a	1.6	341.9	50.7	0	0	0	-90		883	This study	hargrave 2017-03-03 14:31:42	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.47e-07	2.8800000000000004e-09	2.6e-09	1.56e-09
GB27-4a:LP-DIR-T20	GB27-4a:LP-DIR-T	GB27-4a	2.1	342.1	54.1	0	0	0	-90		898	This study	hargrave 2017-03-08 11:25:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.08e-07	2.1100000000000004e-09	3.0099999999999997e-09	1.66e-09
GB27-4a:LP-DIR-T21	GB27-4a:LP-DIR-T	GB27-4a	2.2	347.8	55.1	0	0	0	-90		913	This study	hargrave 2017-03-08 19:26:00	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.74e-08	1.22e-09	1.0400000000000001e-09	1.06e-09
GB27-4a:LP-DIR-T22	GB27-4a:LP-DIR-T	GB27-4a	2.2	345.5	54.5	0	0	0	-90		928	This study	hargrave 2017-03-14 14:25:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.7400000000000004e-08	1.01e-09	9.629999999999999e-10	6.33e-10
GB27-4a:LP-DIR-T23	GB27-4a:LP-DIR-T	GB27-4a	2.5	345.7	55.1	0	0	0	-90		938	This study	hargrave 2017-03-15 10:15:42	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.06e-08	7.83e-10	9.36e-10	6.33e-10
GB27-4a:LP-DIR-T24	GB27-4a:LP-DIR-T	GB27-4a	2.9	348.6	53.3	0	0	0	-90		948	This study	hargrave 2017-03-16 08:41:09	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.16e-08	5.83e-10	9.1e-10	3.4e-10
GB27-4a:LP-DIR-T25	GB27-4a:LP-DIR-T	GB27-4a	2.7	347.7	52.1	0	0	0	-90		953	This study	hargrave 2017-03-16 14:07:43	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.4499999999999999e-08	4.3900000000000003e-10	4.14e-10	4.42e-10
GB27-5a:LP-DIR-T1	GB27-5a:LP-DIR-T	GB27-5a	1.8	226.0	33.3	0	0	0	-90		273	This study	hargrave 2016-09-02 09:45:19	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.15e-06	2.29e-08	1.53e-08	2.4700000000000003e-08
GB27-5a:LP-DIR-T2	GB27-5a:LP-DIR-T	GB27-5a	1.2	224.1	32.9	0	0	0	-90		77	This study	hargrave 2016-11-13 22:43:49	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.13e-06	1.82e-08	1.05e-08	1.59e-08
GB27-5a:LP-DIR-T3	GB27-5a:LP-DIR-T	GB27-5a	1.6	229.8	32.4	0	0	0	-90		373	This study	hargrave 2016-11-17 09:25:06	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.13e-06	2.32e-08	1.8300000000000002e-08	1.28e-08
GB27-5a:LP-DIR-T4	GB27-5a:LP-DIR-T	GB27-5a	1.4	224.7	32.1	0	0	0	-90		473	This study	hargrave 2016-11-28 00:47:31	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.09e-06	1.3600000000000001e-08	1.82e-08	1.4499999999999999e-08
GB27-5a:LP-DIR-T5	GB27-5a:LP-DIR-T	GB27-5a	2.6	222.6	31.7	0	0	0	-90		573	This study	hargrave 2016-12-13 20:01:41	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.01e-06	3.62e-08	1.82e-08	2.4700000000000003e-08
GB27-5a:LP-DIR-T6	GB27-5a:LP-DIR-T	GB27-5a	2.1	223.9	32.8	0	0	0	-90		623	This study	hargrave 2017-01-10 12:12:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.359999999999999e-07	2.71e-08	1.69e-08	1.57e-08
GB27-5a:LP-DIR-T7	GB27-5a:LP-DIR-T	GB27-5a	1.4	224.0	31.9	0	0	0	-90		673	This study	hargrave 2017-01-15 19:49:21	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.76e-07	1.16e-08	1.3e-08	1.25e-08
GB27-5a:LP-DIR-T8	GB27-5a:LP-DIR-T	GB27-5a	2.9	226.2	31.6	0	0	0	-90		698	This study	hargrave 2017-01-21 13:08:58	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.49e-07	2.23e-08	3.41e-08	1.6e-08
GB27-5a:LP-DIR-T9	GB27-5a:LP-DIR-T	GB27-5a	1.7	226.2	31.6	0	0	0	-90		723	This study	hargrave 2017-02-01 23:17:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.37e-07	1.6e-08	1.3400000000000001e-08	1.62e-08
GB27-5a:LP-DIR-T10	GB27-5a:LP-DIR-T	GB27-5a	2.2	227.5	31.4	0	0	0	-90		748	This study	hargrave 2017-02-06 20:38:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.1e-07	1.33e-08	2.6e-08	1.4299999999999999e-08
GB27-5a:LP-DIR-T11	GB27-5a:LP-DIR-T	GB27-5a	1.2	224.0	31.4	0	0	0	-90		773	This study	hargrave 2017-02-08 15:01:14	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.48e-07	7.640000000000001e-09	1.32e-08	8.22e-09
GB27-5a:LP-DIR-T12	GB27-5a:LP-DIR-T	GB27-5a	6.2	234.9	31.7	0	0	0	-90		798	This study	hargrave 2017-02-09 18:05:23	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	6.36e-07	5.2e-08	4.4699999999999997e-08	8.69e-09
GB27-5a:LP-DIR-T13	GB27-5a:LP-DIR-T	GB27-5a	5	224.5	32	0	0	0	-90		798	This study	hargrave 2017-02-10 10:25:28	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.34e-07	3.93e-08	3.8900000000000004e-08	7.809999999999998e-09
GB27-5a:LP-DIR-T14	GB27-5a:LP-DIR-T	GB27-5a	3.1	227.0	32	0	0	0	-90		823	This study	hargrave 2017-02-14 14:55:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.68e-07	2.33e-08	1.82e-08	8.640000000000002e-09
GB27-5a:LP-DIR-T15	GB27-5a:LP-DIR-T	GB27-5a	2.6	224.4	32	0	0	0	-90		833	This study	hargrave 2017-02-15 23:40:31	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.55e-07	1.99e-08	1.24e-08	1.06e-08
GB27-5a:LP-DIR-T16	GB27-5a:LP-DIR-T	GB27-5a	3.6	227.5	32.1	0	0	0	-90		843	This study	hargrave 2017-02-19 23:12:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5e-07	2.48e-08	1.74e-08	8.95e-09
GB27-5a:LP-DIR-T17	GB27-5a:LP-DIR-T	GB27-5a	10.7	226.1	32.7	0	0	0	-90		848	This study	hargrave 2017-02-22 12:02:55	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	4.6e-07	6.31e-08	5.9500000000000003e-08	6.04e-09
GB27-5a:LP-DIR-T18	GB27-5a:LP-DIR-T	GB27-5a	50.2	176.1	0	0	0	0	-90		848	This study	hargrave 2017-02-22 12:25:27	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	3.1e-07	2.08e-08	2.62e-07	2.65e-07
GB27-5a:LP-DIR-T19	GB27-5a:LP-DIR-T	GB27-5a	3.6	218.0	32	0	0	0	-90		848	This study	hargrave 2017-02-22 12:30:04	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	4.6700000000000004e-07	1.79e-08	2.27e-08	5.8e-09
GB27-5a:LP-DIR-T20	GB27-5a:LP-DIR-T	GB27-5a	3.2	222.3	32.4	0	0	0	-90		848	This study	hargrave 2017-02-22 12:37:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.77e-07	1.82e-08	1.99e-08	2.6899999999999996e-09
GB27-5a:LP-DIR-T21	GB27-5a:LP-DIR-T	GB27-5a	3.1	224.6	32.3	0	0	0	-90		853	This study	hargrave 2017-02-27 11:53:07	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.2700000000000005e-07	1.77e-08	1.29e-08	7.54e-09
GB27-5a:LP-DIR-T22	GB27-5a:LP-DIR-T	GB27-5a	1.8	223.1	32.4	0	0	0	-90		868	This study	hargrave 2017-02-28 16:01:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.61e-07	5.989999999999999e-09	8.23e-09	5.96e-09
GB27-5a:LP-DIR-T23	GB27-5a:LP-DIR-T	GB27-5a	3.3	227.9	31.6	0	0	0	-90		883	This study	hargrave 2017-03-03 14:33:11	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.74e-07	3.76e-09	5.63e-09	1.59e-08
GB27-5a:LP-DIR-T24	GB27-5a:LP-DIR-T	GB27-5a	2.4	227.4	33	0	0	0	-90		898	This study	hargrave 2017-03-08 11:27:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.66e-07	3.11e-09	5.35e-09	3.03e-09
GB27-5a:LP-DIR-T25	GB27-5a:LP-DIR-T	GB27-5a	1.9	228.1	33.1	0	0	0	-90		913	This study	hargrave 2017-03-08 19:27:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.35e-08	1.22e-09	1.8600000000000002e-09	1.0800000000000002e-09
GB27-5a:LP-DIR-T26	GB27-5a:LP-DIR-T	GB27-5a	2.6	229.0	33.5	0	0	0	-90		928	This study	hargrave 2017-03-14 14:27:10	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.2e-08	1.4099999999999999e-09	1.84e-09	7.77e-10
GB27-5a:LP-DIR-T27	GB27-5a:LP-DIR-T	GB27-5a	2.9	227.1	34.5	0	0	0	-90		938	This study	hargrave 2017-03-15 10:17:14	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.87e-08	1.23e-09	1.49e-09	5.13e-10
GB27-5a:LP-DIR-T28	GB27-5a:LP-DIR-T	GB27-5a	2	227.6	33.2	0	0	0	-90		948	This study	hargrave 2017-03-16 08:42:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.23e-08	5.75e-10	5.899999999999999e-10	3.36e-10
GB27-5a:LP-DIR-T29	GB27-5a:LP-DIR-T	GB27-5a	2.7	226.1	33.3	0	0	0	-90		953	This study	hargrave 2017-03-16 14:09:14	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.56e-08	4.55e-10	5.95e-10	2.33e-10
GB27-6a:LP-DIR-T1	GB27-6a:LP-DIR-T	GB27-6a	4.4	243.6	24.2	0	0	0	-90		273	This study	hargrave 2016-09-02 09:49:13	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.72e-07	4.64e-08	1.51e-08	1.78e-08
GB27-6a:LP-DIR-T2	GB27-6a:LP-DIR-T	GB27-6a	1.2	242.1	24.1	0	0	0	-90		77	This study	hargrave 2016-11-13 22:45:22	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.609999999999999e-07	8.759999999999999e-09	5.84e-09	1.1499999999999999e-08
