tab	measurements																												
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
GB21-1a:LP-DIR-T23	GB21-1a:LP-DIR-T	GB21-1a	3.2	95.9	27.4	0	0	0	-90		928	This study	hargrave 2017-03-03 12:49:31	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.09E-07	4.26E-09	1.63E-09	4.39E-09	GB21-1	GB21	Gooseberry River
GB21-1a:LP-DIR-T24	GB21-1a:LP-DIR-T	GB21-1a	2.1	98.2	38.3	0	0	0	-90		938	This study	hargrave 2017-03-07 18:45:28	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.91E-08	2.25E-09	1.93E-09	2.35E-09	GB21-1	GB21	Gooseberry River
GB21-1a:LP-DIR-T25	GB21-1a:LP-DIR-T	GB21-1a	3.5	92.7	37	0	0	0	-90		948	This study	hargrave 2017-03-08 15:19:13	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.92E-08	3.98E-09	1.35E-09	1.34E-09	GB21-1	GB21	Gooseberry River
GB21-1a:LP-DIR-T26	GB21-1a:LP-DIR-T	GB21-1a	2.9	97.4	38.5	0	0	0	-90		953	This study	hargrave 2017-03-14 10:05:53	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.30E-08	1.50E-09	1.24E-09	2.21E-09	GB21-1	GB21	Gooseberry River
GB21-2a:LP-DIR-T1	GB21-2a:LP-DIR-T	GB21-2a	2.8	355	41.3	0	0	0	-90		273	This study	hargrave 2016-09-01 11:50:41	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.28E-06	1.06E-07	1.11E-07	1.48E-07	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T2	GB21-2a:LP-DIR-T	GB21-2a	1.9	353.8	40.9	0	0	0	-90		77	This study	hargrave 2016-11-10 12:55:59	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.22E-06	6.63E-08	1.21E-07	4.28E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T3	GB21-2a:LP-DIR-T	GB21-2a	1.1	354.5	40.8	0	0	0	-90		373	This study	hargrave 2016-11-17 07:53:03	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.23E-06	5.04E-08	6.13E-08	3.12E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T4	GB21-2a:LP-DIR-T	GB21-2a	1.9	352.9	40	0	0	0	-90		473	This study	hargrave 2016-11-22 14:07:15	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.20E-06	5.94E-08	1.24E-07	3.92E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T5	GB21-2a:LP-DIR-T	GB21-2a	4.3	350.3	39.4	0	0	0	-90		573	This study	hargrave 2016-12-09 23:59:14	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.95E-06	7.27E-08	2.92E-07	2.79E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T6	GB21-2a:LP-DIR-T	GB21-2a	2.3	356.3	39.7	0	0	0	-90		623	This study	hargrave 2017-01-06 16:31:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.58E-06	8.98E-08	5.92E-08	9.64E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T7	GB21-2a:LP-DIR-T	GB21-2a	2.2	354.8	39.8	0	0	0	-90		673	This study	hargrave 2017-01-11 20:09:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.23E-06	6.90E-08	6.60E-08	8.58E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T8	GB21-2a:LP-DIR-T	GB21-2a	1.5	353.1	39.5	0	0	0	-90		698	This study	hargrave 2017-01-19 01:55:39	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.01E-06	5.40E-08	5.64E-08	3.59E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T9	GB21-2a:LP-DIR-T	GB21-2a	2.9	354.6	39.6	0	0	0	-90		723	This study	hargrave 2017-01-20 11:26:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.86E-06	4.19E-08	1.38E-07	2.86E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T10	GB21-2a:LP-DIR-T	GB21-2a	1.7	354.2	39.6	0	0	0	-90		748	This study	hargrave 2017-01-21 11:24:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.74E-06	3.94E-08	6.54E-08	2.94E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T11	GB21-2a:LP-DIR-T	GB21-2a	1.4	354.3	39.6	0	0	0	-90		773	This study	hargrave 2017-01-22 14:12:57	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.61E-06	4.53E-08	3.82E-08	3.58E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T12	GB21-2a:LP-DIR-T	GB21-2a	1.7	354	39.5	0	0	0	-90		798	This study	hargrave 2017-02-01 21:43:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.48E-06	4.32E-08	5.73E-08	2.93E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T13	GB21-2a:LP-DIR-T	GB21-2a	5.8	222.1	-12.5	0	0	0	-90		823	This study	hargrave 2017-02-06 21:39:10	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	1.05E-06	7.09E-08	7.79E-08	1.03E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T14	GB21-2a:LP-DIR-T	GB21-2a	1.9	354.4	39.5	0	0	0	-90		833	This study	hargrave 2017-02-09 10:36:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.19E-06	3.21E-08	6.37E-08	2.11E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T15	GB21-2a:LP-DIR-T	GB21-2a	2.4	353.2	39.7	0	0	0	-90		843	This study	hargrave 2017-02-13 11:38:11	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.08E-06	3.90E-08	7.53E-08	2.42E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T16	GB21-2a:LP-DIR-T	GB21-2a	1.8	353.7	39.6	0	0	0	-90		848	This study	hargrave 2017-02-14 13:17:37	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.01E-06	3.41E-08	5.18E-08	2.40E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T17	GB21-2a:LP-DIR-T	GB21-2a	3.4	353.3	39.7	0	0	0	-90		853	This study	hargrave 2017-02-15 21:57:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.90E-06	3.97E-08	1.06E-07	2.20E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T18	GB21-2a:LP-DIR-T	GB21-2a	2.1	352.5	39.6	0	0	0	-90		868	This study	hargrave 2017-02-19 21:40:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.61E-06	2.97E-08	4.90E-08	1.91E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T19	GB21-2a:LP-DIR-T	GB21-2a	1.8	352.8	40.1	0	0	0	-90		883	This study	hargrave 2017-02-22 09:06:25	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.82E-07	1.39E-08	2.12E-08	1.77E-08	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T20	GB21-2a:LP-DIR-T	GB21-2a	1.7	350.8	40.9	0	0	0	-90		898	This study	hargrave 2017-02-22 17:19:42	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.74E-07	6.16E-09	7.62E-09	5.25E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T21	GB21-2a:LP-DIR-T	GB21-2a	1.7	353.9	40.5	0	0	0	-90		913	This study	hargrave 2017-02-28 10:02:42	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	2.63E-07	4.53E-09	5.42E-09	3.95E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T22	GB21-2a:LP-DIR-T	GB21-2a	1.7	353.8	40.4	0	0	0	-90		913	This study	hargrave 2017-02-28 11:45:02	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.63E-07	4.48E-09	5.58E-09	3.77E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T23	GB21-2a:LP-DIR-T	GB21-2a	1.6	355.1	41	0	0	0	-90		928	This study	hargrave 2017-03-03 12:51:10	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.07E-07	3.65E-09	4.28E-09	2.32E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T24	GB21-2a:LP-DIR-T	GB21-2a	4	355.8	42.3	0	0	0	-90		938	This study	hargrave 2017-03-07 18:47:06	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.57E-07	3.28E-09	1.02E-08	2.50E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T25	GB21-2a:LP-DIR-T	GB21-2a	2.7	355.8	39.8	0	0	0	-90		948	This study	hargrave 2017-03-08 15:20:52	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.19E-07	2.15E-09	5.13E-09	1.47E-09	GB21-2	GB21	Gooseberry River
GB21-2a:LP-DIR-T26	GB21-2a:LP-DIR-T	GB21-2a	1.9	355.2	38.5	0	0	0	-90		953	This study	hargrave 2017-03-14 10:07:33	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.10E-08	2.05E-09	2.19E-09	1.13E-09	GB21-2	GB21	Gooseberry River
GB21-3a:LP-DIR-T1	GB21-3a:LP-DIR-T	GB21-3a	2.3	7.5	42.2	0	0	0	-90		273	This study	hargrave 2016-09-01 11:52:38	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.72E-06	3.45E-08	3.63E-08	4.88E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T2	GB21-3a:LP-DIR-T	GB21-3a	2.3	10	42.3	0	0	0	-90		77	This study	hargrave 2016-11-10 12:57:42	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.71E-06	2.38E-08	6.20E-08	1.45E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T3	GB21-3a:LP-DIR-T	GB21-3a	1.3	10.1	42.2	0	0	0	-90		373	This study	hargrave 2016-11-17 07:54:33	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.71E-06	2.40E-08	3.14E-08	1.28E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T4	GB21-3a:LP-DIR-T	GB21-3a	1.4	6.5	41.4	0	0	0	-90		473	This study	hargrave 2016-11-22 14:09:41	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.67E-06	2.54E-08	3.00E-08	1.54E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T5	GB21-3a:LP-DIR-T	GB21-3a	5.2	13.6	40.9	0	0	0	-90		573	This study	hargrave 2016-12-10 00:00:41	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.53E-06	3.70E-08	1.33E-07	1.30E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T6	GB21-3a:LP-DIR-T	GB21-3a	2.1	7.6	40.7	0	0	0	-90		623	This study	hargrave 2017-01-06 16:32:37	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.38E-06	3.06E-08	2.73E-08	3.28E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T7	GB21-3a:LP-DIR-T	GB21-3a	1.9	7.6	41	0	0	0	-90		673	This study	hargrave 2017-01-11 20:11:03	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.28E-06	2.64E-08	1.60E-08	3.02E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T8	GB21-3a:LP-DIR-T	GB21-3a	2	6.6	40.9	0	0	0	-90		698	This study	hargrave 2017-01-19 01:57:07	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.22E-06	2.15E-08	3.48E-08	1.88E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T9	GB21-3a:LP-DIR-T	GB21-3a	1.7	4.7	41.1	0	0	0	-90		723	This study	hargrave 2017-01-20 11:28:19	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.17E-06	2.07E-08	2.43E-08	1.66E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T10	GB21-3a:LP-DIR-T	GB21-3a	2	5.5	41	0	0	0	-90		748	This study	hargrave 2017-01-21 11:26:12	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.13E-06	2.15E-08	2.96E-08	1.55E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T11	GB21-3a:LP-DIR-T	GB21-3a	3	4.6	41.1	0	0	0	-90		773	This study	hargrave 2017-01-22 14:14:25	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.08E-06	1.78E-08	5.24E-08	1.59E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T12	GB21-3a:LP-DIR-T	GB21-3a	1.6	5.3	41	0	0	0	-90		798	This study	hargrave 2017-02-01 21:46:59	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.03E-06	1.92E-08	1.88E-08	1.58E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T13	GB21-3a:LP-DIR-T	GB21-3a	1.6	324.2	40.4	0	0	0	-90		823	This study	hargrave 2017-02-06 21:41:13	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	1.61E-06	3.39E-08	3.19E-08	1.80E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T14	GB21-3a:LP-DIR-T	GB21-3a	2.5	8.3	41	0	0	0	-90		833	This study	hargrave 2017-02-09 10:38:30	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.27E-07	1.41E-08	3.66E-08	1.20E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T15	GB21-3a:LP-DIR-T	GB21-3a	4.3	4.4	41.4	0	0	0	-90		843	This study	hargrave 2017-02-13 11:39:45	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.80E-07	1.43E-08	6.40E-08	1.41E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T16	GB21-3a:LP-DIR-T	GB21-3a	2.7	6.8	41.1	0	0	0	-90		848	This study	hargrave 2017-02-14 13:19:30	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.55E-07	1.35E-08	3.72E-08	1.30E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T17	GB21-3a:LP-DIR-T	GB21-3a	2.4	3.9	41.2	0	0	0	-90		853	This study	hargrave 2017-02-15 21:58:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.13E-07	1.40E-08	2.91E-08	1.19E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T18	GB21-3a:LP-DIR-T	GB21-3a	2.8	3.7	41.3	0	0	0	-90		868	This study	hargrave 2017-02-19 21:42:18	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.98E-07	1.23E-08	3.04E-08	1.05E-08	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T19	GB21-3a:LP-DIR-T	GB21-3a	3.2	4.9	40.9	0	0	0	-90		883	This study	hargrave 2017-02-22 09:08:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.29E-07	6.79E-09	2.21E-08	6.52E-09	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T20	GB21-3a:LP-DIR-T	GB21-3a	4	358.9	42	0	0	0	-90		898	This study	hargrave 2017-02-22 17:21:39	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.41E-07	2.34E-09	9.42E-09	1.73E-09	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T21	GB21-3a:LP-DIR-T	GB21-3a	4.4	6.3	41.4	0	0	0	-90		913	This study	hargrave 2017-02-28 10:04:36	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	8.38E-08	1.68E-09	6.21E-09	9.62E-10	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T22	GB21-3a:LP-DIR-T	GB21-3a	4.3	6.2	41.7	0	0	0	-90		913	This study	hargrave 2017-02-28 11:46:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.38E-08	1.75E-09	6.04E-09	1.13E-09	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T23	GB21-3a:LP-DIR-T	GB21-3a	3	4.3	13.3	0	0	0	-90		928	This study	hargrave 2017-03-03 12:52:49	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.91E-08	7.34E-10	8.02E-10	2.52E-09	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T24	GB21-3a:LP-DIR-T	GB21-3a	4.2	10.4	43.6	0	0	0	-90		938	This study	hargrave 2017-03-07 18:48:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.19E-08	9.38E-10	2.84E-09	9.67E-10	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T25	GB21-3a:LP-DIR-T	GB21-3a	2.3	13	39.7	0	0	0	-90		948	This study	hargrave 2017-03-08 15:22:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.12E-08	8.02E-10	8.69E-10	6.36E-10	GB21-3	GB21	Gooseberry River
GB21-3a:LP-DIR-T26	GB21-3a:LP-DIR-T	GB21-3a	2.4	11.1	44.9	0	0	0	-90		953	This study	hargrave 2017-03-14 10:09:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.18E-08	7.40E-10	6.38E-10	3.18E-10	GB21-3	GB21	Gooseberry River
GB21-4a:LP-DIR-T1	GB21-4a:LP-DIR-T	GB21-4a	2.6	145.1	12.6	0	0	0	-90		273	This study	hargrave 2016-09-01 11:56:30	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.89E-06	2.14E-08	5.21E-08	6.65E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T2	GB21-4a:LP-DIR-T	GB21-4a	2.4	145.7	13.2	0	0	0	-90		77	This study	hargrave 2016-11-10 12:59:28	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.88E-06	4.26E-08	6.32E-08	2.63E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T3	GB21-4a:LP-DIR-T	GB21-4a	0.8	146.7	12.8	0	0	0	-90		373	This study	hargrave 2016-11-17 07:56:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.89E-06	1.42E-08	1.61E-08	1.88E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T4	GB21-4a:LP-DIR-T	GB21-4a	1.7	143	12.4	0	0	0	-90		473	This study	hargrave 2016-11-22 14:11:20	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.87E-06	3.37E-08	3.46E-08	2.54E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T5	GB21-4a:LP-DIR-T	GB21-4a	1.1	143.8	12.4	0	0	0	-90		573	This study	hargrave 2016-12-10 00:02:11	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.78E-06	1.88E-08	1.79E-08	2.37E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T6	GB21-4a:LP-DIR-T	GB21-4a	2.7	142.4	11.3	0	0	0	-90		623	This study	hargrave 2017-01-06 16:34:07	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.60E-06	2.99E-08	4.98E-08	5.24E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T7	GB21-4a:LP-DIR-T	GB21-4a	1.9	143.8	11.3	0	0	0	-90		673	This study	hargrave 2017-01-11 20:12:14	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.47E-06	1.25E-08	2.19E-08	4.38E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T8	GB21-4a:LP-DIR-T	GB21-4a	1.7	141.5	12.4	0	0	0	-90		698	This study	hargrave 2017-01-19 01:58:36	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.36E-06	2.17E-08	2.86E-08	2.12E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T9	GB21-4a:LP-DIR-T	GB21-4a	1.5	143.5	12.5	0	0	0	-90		723	This study	hargrave 2017-01-20 11:30:03	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.29E-06	1.91E-08	2.14E-08	1.78E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T10	GB21-4a:LP-DIR-T	GB21-4a	2.5	143.1	12.5	0	0	0	-90		748	This study	hargrave 2017-01-21 11:27:57	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.24E-06	3.24E-08	3.92E-08	1.76E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T11	GB21-4a:LP-DIR-T	GB21-4a	2.8	140.9	12.3	0	0	0	-90		773	This study	hargrave 2017-01-22 14:15:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.18E-06	3.24E-08	4.34E-08	1.88E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T12	GB21-4a:LP-DIR-T	GB21-4a	2.6	142.5	13	0	0	0	-90		798	This study	hargrave 2017-02-01 21:48:42	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.13E-06	2.84E-08	3.85E-08	1.73E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T13	GB21-4a:LP-DIR-T	GB21-4a	3.8	104.6	32	0	0	0	-90		823	This study	hargrave 2017-02-06 21:42:37	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	2.95E-06	1.79E-07	6.54E-08	5.61E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T14	GB21-4a:LP-DIR-T	GB21-4a	1.1	145.3	12.3	0	0	0	-90		833	This study	hargrave 2017-02-09 10:39:50	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.99E-07	9.44E-09	4.60E-09	1.67E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T15	GB21-4a:LP-DIR-T	GB21-4a	5.8	144.6	12.6	0	0	0	-90		843	This study	hargrave 2017-02-13 11:41:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.45E-07	5.28E-08	7.92E-08	1.70E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T16	GB21-4a:LP-DIR-T	GB21-4a	1.7	142.2	12.5	0	0	0	-90		848	This study	hargrave 2017-02-14 13:21:18	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.03E-07	1.37E-08	1.92E-08	1.35E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T17	GB21-4a:LP-DIR-T	GB21-4a	2.4	143.8	12.4	0	0	0	-90		853	This study	hargrave 2017-02-15 22:00:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.66E-07	1.97E-08	2.90E-08	1.24E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T18	GB21-4a:LP-DIR-T	GB21-4a	1.1	141.4	12.6	0	0	0	-90		868	This study	hargrave 2017-02-19 21:44:00	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	7.48E-07	6.73E-09	6.69E-09	1.19E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T19	GB21-4a:LP-DIR-T	GB21-4a	4.6	143.7	12.9	0	0	0	-90		883	This study	hargrave 2017-02-22 09:10:04	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.47E-07	2.09E-08	2.85E-08	6.01E-09	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T20	GB21-4a:LP-DIR-T	GB21-4a	4.5	145.5	14.6	0	0	0	-90		898	This study	hargrave 2017-02-22 17:23:19	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.70E-07	7.11E-09	1.09E-08	2.74E-09	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T21	GB21-4a:LP-DIR-T	GB21-4a	3.3	146.3	13.3	0	0	0	-90		913	This study	hargrave 2017-02-28 10:06:14	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	1.03E-07	3.07E-09	4.75E-09	1.70E-09	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T22	GB21-4a:LP-DIR-T	GB21-4a	3.2	146.2	13.5	0	0	0	-90		913	This study	hargrave 2017-02-28 11:48:36	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.03E-07	2.92E-09	4.60E-09	1.73E-09	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T23	GB21-4a:LP-DIR-T	GB21-4a	6.6	143.1	21.5	0	0	0	-90		928	This study	hargrave 2017-03-03 12:54:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.34E-08	1.10E-09	1.55E-09	1.01E-08	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T24	GB21-4a:LP-DIR-T	GB21-4a	1.6	144.2	14.3	0	0	0	-90		938	This study	hargrave 2017-03-07 18:50:09	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.46E-08	1.03E-09	1.21E-09	1.10E-09	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T25	GB21-4a:LP-DIR-T	GB21-4a	2.5	141	13.9	0	0	0	-90		948	This study	hargrave 2017-03-08 15:24:09	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.73E-08	1.30E-09	1.45E-09	7.98E-10	GB21-4	GB21	Gooseberry River
GB21-4a:LP-DIR-T26	GB21-4a:LP-DIR-T	GB21-4a	3	146.8	14	0	0	0	-90		953	This study	hargrave 2017-03-14 10:10:41	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.89E-08	1.21E-09	1.54E-09	7.19E-10	GB21-4	GB21	Gooseberry River
